ID_Adr,N,Nom_Rue,Code_Postal,NB_KW_Jour
101,1,Rue de l'Essonne,91000,13.5
102,2,Avenue de la Gare,91000,17.8
103,3,Boulevard des Champs,91000,16.2
104,,Rue de la République,91000,14.9
105,5,Avenue du Parc,91000,
106,6,Rue de la République,91000,19.3
107,7,Boulevard Liberté,91000,15.6
108,8,Avenue Jean Jaurès,91000,18.4
109,1,Rue de l'Essonne,91000,13.5
110,10,Rue Nationale,91000,16.7
111,11,Avenue François Mitterrand,91000,20.2
112,12,Rue du Commerce,91000,17.1
113,13,Boulevard de la Paix,91000,15.8
114,14,Avenue de l'Europe,91000,19.6
